Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,labels
2023-04-16 09:06:06:199027,-23.0,-8.795454545454545,1022.3636363636364,37.24173553719006,216.3636363636364,-175.0,-248.0681818181818,-248.0681818181818,-248.0681818181818,0.0
2023-04-16 09:06:06:214348,-20.818181818181817,-8.840909090909092,1022.931818181818,67.68595041322311,198.8636363636364,-179.77272727272728,-247.52272727272728,-247.52272727272728,-247.52272727272728,0.0
2023-04-16 09:06:06:224964,-18.25,-8.613636363636363,1023.2045454545456,95.63533057851237,200.45454545454547,-182.95454545454547,-247.04545454545453,-247.04545454545453,-247.04545454545453,0.0
2023-04-16 09:06:06:239491,-17.59090909090909,-7.863636363636363,1024.340909090909,121.59607438016528,203.63636363636363,-190.9090909090909,-246.8636363636364,-246.8636363636364,-246.8636363636364,0.0
2023-04-16 09:06:06:249721,-15.886363636363637,-7.727272727272727,1025.25,145.3512396694215,208.4090909090909,-202.04545454545453,-246.25,-246.25,-246.25,0.0
2023-04-16 09:06:06:265009,-14.204545454545457,-6.590909090909091,1027.1136363636365,167.44318181818178,214.77272727272728,-214.77272727272728,-245.77272727272728,-245.77272727272728,-245.77272727272728,0.0
2023-04-16 09:06:06:279039,-12.227272727272728,-7.386363636363637,1028.7045454545455,187.58264462809916,229.0909090909091,-230.6818181818182,-245.63636363636363,-245.63636363636363,-245.63636363636363,0.0
2023-04-16 09:06:06:289701,-11.0,-8.931818181818182,1028.5227272727273,206.05888429752065,262.5,-248.1818181818182,-245.5,-245.5,-245.5,0.0
2023-04-16 09:06:06:304967,-11.454545454545457,-9.113636363636363,1027.1363636363635,223.55888429752065,297.5,-260.90909090909093,-245.1590909090909,-245.1590909090909,-245.1590909090909,0.0
2023-04-16 09:06:06:314237,-9.545454545454543,-9.795454545454543,1028.0,241.0227272727272,299.09090909090907,-275.22727272727275,-244.8181818181818,-244.8181818181818,-244.8181818181818,0.0
2023-04-16 09:06:06:329429,-10.0,-9.477272727272728,1028.2272727272727,258.63119834710744,332.5,-286.3636363636364,-244.47727272727272,-244.47727272727272,-244.47727272727272,0.0
2023-04-16 09:06:06:344888,-8.363636363636363,-9.818181818181818,1028.409090909091,276.2396694214876,353.1818181818182,-297.5,-244.3636363636364,-244.3636363636364,-244.3636363636364,0.0
2023-04-16 09:06:06:354240,-8.068181818181818,-10.295454545454543,1027.6363636363635,293.55888429752065,380.2272727272728,-303.8636363636364,-244.5,-244.5,-244.5,0.0
2023-04-16 09:06:06:369517,-7.454545454545454,-11.136363636363637,1027.3181818181818,310.3357438016529,399.3181818181818,-310.22727272727275,-244.27272727272728,-244.27272727272728,-244.27272727272728,0.0
2023-04-16 09:06:06:380186,-7.727272727272727,-10.931818181818182,1026.2045454545455,327.0402892561984,413.6363636363636,-319.77272727272725,-244.22727272727272,-244.22727272727272,-244.22727272727272,0.0
2023-04-16 09:06:06:393987,-7.886363636363637,-11.545454545454543,1024.9318181818182,343.0940082644628,431.1363636363636,-329.3181818181818,-244.1136363636364,-244.1136363636364,-244.1136363636364,0.0
2023-04-16 09:06:06:409294,-7.795454545454546,-11.363636363636363,1024.0681818181818,359.22004132231405,435.9090909090909,-340.45454545454544,-244.0909090909091,-244.0909090909091,-244.0909090909091,0.0
2023-04-16 09:06:06:419869,-8.25,-10.159090909090908,1024.590909090909,375.6714876033057,426.3636363636364,-348.40909090909093,-243.75,-243.75,-243.75,0.0
2023-04-16 09:06:06:434039,-6.727272727272728,-9.840909090909092,1025.4772727272727,391.8336776859504,407.27272727272725,-354.77272727272725,-243.4318181818182,-243.4318181818182,-243.4318181818182,0.0
2023-04-16 09:06:06:444909,-5.681818181818182,-9.181818181818182,1027.2954545454545,407.7066115702479,405.6818181818182,-359.54545454545456,-243.1590909090909,-243.1590909090909,-243.1590909090909,0.0
2023-04-16 09:06:06:459912,-5.25,-7.795454545454546,1028.2727272727273,422.4586776859505,418.4090909090909,-364.3181818181818,-242.8409090909091,-242.8409090909091,-242.8409090909091,0.0
2023-04-16 09:06:06:474525,-5.5227272727272725,-8.477272727272727,1027.4318181818182,435.61983471074376,437.5,-369.09090909090907,-242.5681818181818,-242.5681818181818,-242.5681818181818,0.0
2023-04-16 09:06:06:484374,-7.181818181818182,-9.045454545454543,1026.7045454545455,447.44318181818176,458.1818181818182,-377.04545454545456,-242.1818181818182,-242.1818181818182,-242.1818181818182,0.0
2023-04-16 09:06:06:504244,-8.25,-8.522727272727273,1027.340909090909,457.92871900826447,458.1818181818182,-381.8181818181818,-241.97727272727272,-241.97727272727272,-241.97727272727272,0.0
2023-04-16 09:06:06:513365,-8.340909090909092,-9.590909090909092,1026.9318181818182,466.89566115702473,472.5,-386.59090909090907,-241.77272727272728,-241.77272727272728,-241.77272727272728,0.0
2023-04-16 09:06:06:524487,-9.704545454545457,-10.25,1027.0227272727273,474.8863636363636,493.1818181818182,-396.1363636363636,-241.4318181818182,-241.4318181818182,-241.4318181818182,0.0
2023-04-16 09:06:06:539890,-10.409090909090908,-9.818181818181818,1028.5,482.3347107438016,497.95454545454544,-404.09090909090907,-241.29545454545453,-241.29545454545453,-241.29545454545453,0.0
2023-04-16 09:06:06:549774,-11.795454545454543,-10.295454545454543,1030.4772727272727,489.1683884297521,510.6818181818182,-410.45454545454544,-241.3181818181818,-241.3181818181818,-241.3181818181818,0.0
2023-04-16 09:06:06:564500,-13.022727272727272,-9.886363636363637,1030.659090909091,495.1342975206611,536.1363636363636,-408.8636363636364,-241.1818181818182,-241.1818181818182,-241.1818181818182,0.0
2023-04-16 09:06:06:575457,-14.454545454545457,-10.295454545454543,1030.2954545454545,500.08780991735534,558.4090909090909,-412.04545454545456,-241.02272727272728,-241.02272727272728,-241.02272727272728,0.0
2023-04-16 09:06:06:589336,-17.954545454545453,-10.681818181818182,1029.909090909091,504.1012396694216,593.4090909090909,-415.2272727272728,-240.95454545454547,-240.95454545454547,-240.95454545454547,0.0
2023-04-16 09:06:06:604386,-19.704545454545453,-10.75,1029.2954545454545,506.9214876033057,602.9545454545455,-413.6363636363636,-240.6818181818182,-240.6818181818182,-240.6818181818182,0.0
2023-04-16 09:06:06:615414,-21.40909090909091,-10.863636363636363,1029.4772727272727,508.47623966942143,595.0,-415.2272727272728,-240.29545454545453,-240.29545454545453,-240.29545454545453,0.0
2023-04-16 09:06:06:629100,-25.431818181818183,-12.159090909090908,1028.25,508.4039256198346,636.3636363636364,-420.0,-240.0681818181818,-240.0681818181818,-240.0681818181818,0.0
2023-04-16 09:06:06:639743,-27.795454545454547,-12.113636363636363,1028.590909090909,507.2830578512396,626.8181818181819,-421.59090909090907,-239.72727272727272,-239.72727272727272,-239.72727272727272,0.0
2023-04-16 09:06:06:655142,-29.613636363636363,-11.659090909090908,1029.0,504.6074380165289,639.5454545454545,-418.4090909090909,-239.25,-239.25,-239.25,0.0
2023-04-16 09:06:06:669174,-32.63636363636363,-10.636363636363637,1030.5227272727273,499.9070247933885,661.8181818181819,-421.59090909090907,-238.77272727272728,-238.77272727272728,-238.77272727272728,0.0
2023-04-16 09:06:06:680074,-36.40909090909091,-11.386363636363637,1031.909090909091,493.2179752066115,690.4545454545455,-424.77272727272725,-238.0909090909091,-238.0909090909091,-238.0909090909091,0.0
2023-04-16 09:06:06:695227,-37.84090909090909,-11.772727272727272,1033.090909090909,484.5041322314049,701.5909090909091,-427.95454545454544,-237.4090909090909,-237.4090909090909,-237.4090909090909,0.0
2023-04-16 09:06:06:704195,-40.38636363636363,-11.477272727272728,1033.409090909091,473.5485537190083,747.7272727272727,-432.7272727272728,-236.79545454545453,-236.79545454545453,-236.79545454545453,0.0
2023-04-16 09:06:06:719830,-43.93181818181818,-12.295454545454543,1033.25,460.5681818181818,784.3181818181819,-448.6363636363636,-236.77272727272728,-236.77272727272728,-236.77272727272728,0.0
2023-04-16 09:06:06:735081,-46.27272727272727,-14.522727272727272,1033.340909090909,446.720041322314,806.5909090909091,-451.8181818181818,-236.54545454545453,-236.54545454545453,-236.54545454545453,0.0
2023-04-16 09:06:06:744464,-49.36363636363637,-14.204545454545457,1032.5,433.08884297520666,840.0,-453.4090909090909,-236.38636363636363,-236.38636363636363,-236.38636363636363,0.0
2023-04-16 09:06:06:759834,-54.0,-14.363636363636363,1032.6818181818182,419.529958677686,882.9545454545455,-458.1818181818182,-236.63636363636363,-236.63636363636363,-236.63636363636363,0.0
2023-04-16 09:06:06:770577,-56.59090909090909,-14.886363636363637,1031.5227272727273,406.47727272727263,889.3181818181819,-458.1818181818182,-236.77272727272728,-236.77272727272728,-236.77272727272728,0.0
2023-04-16 09:06:06:784308,-59.93181818181818,-15.454545454545457,1030.5,393.60537190082647,925.9090909090908,-455.0,-237.13636363636363,-237.13636363636363,-237.13636363636363,0.0
2023-04-16 09:06:06:799626,-64.79545454545455,-15.068181818181818,1029.4318181818182,380.76962809917353,952.9545454545456,-456.59090909090907,-237.52272727272728,-237.52272727272728,-237.52272727272728,0.0
2023-04-16 09:06:06:810168,-66.13636363636364,-16.75,1026.7727272727273,367.6084710743802,959.318181818182,-456.59090909090907,-237.4318181818182,-237.4318181818182,-237.4318181818182,0.0
2023-04-16 09:06:06:824235,-70.8409090909091,-16.431818181818183,1024.7045454545455,354.0134297520661,980.0,-453.4090909090909,-237.38636363636363,-237.38636363636363,-237.38636363636363,0.0
2023-04-16 09:06:06:835242,-73.31818181818181,-17.977272727272727,1025.2272727272727,340.0206611570248,964.0909090909092,-451.8181818181818,-237.25,-237.25,-237.25,0.0
2023-04-16 09:06:06:852854,-76.77272727272727,-20.045454545454547,1024.090909090909,326.24483471074376,964.0909090909092,-447.04545454545456,-237.3409090909091,-237.3409090909091,-237.3409090909091,0.0
2023-04-16 09:06:06:864276,-78.52272727272727,-19.568181818181817,1024.6136363636365,313.4090909090909,949.7727272727273,-443.8636363636364,-237.20454545454547,-237.20454545454547,-237.20454545454547,0.0
2023-04-16 09:06:06:875040,-78.8409090909091,-19.25,1027.4772727272727,301.1880165289256,906.818181818182,-443.8636363636364,-237.38636363636363,-237.38636363636363,-237.38636363636363,0.0
2023-04-16 09:06:06:889038,-82.45454545454545,-18.295454545454547,1026.9318181818182,288.85847107438013,925.9090909090908,-435.9090909090909,-237.45454545454547,-237.45454545454547,-237.45454545454547,0.0
2023-04-16 09:06:06:899663,-84.20454545454545,-19.863636363636363,1024.6818181818182,276.05888429752065,932.2727272727273,-437.5,-237.47727272727272,-237.47727272727272,-237.47727272727272,0.0
2023-04-16 09:06:06:914982,-87.25,-19.363636363636363,1022.931818181818,262.97004132231405,943.4090909090908,-434.3181818181818,-237.20454545454547,-237.20454545454547,-237.20454545454547,0.0
2023-04-16 09:06:06:928928,-88.47727272727273,-19.545454545454547,1023.9090909090908,249.4834710743802,913.181818181818,-439.09090909090907,-237.02272727272728,-237.02272727272728,-237.02272727272728,0.0
2023-04-16 09:06:06:939533,-90.25,-19.795454545454547,1023.9090909090908,236.1415289256198,922.7272727272727,-443.8636363636364,-236.97727272727272,-236.97727272727272,-236.97727272727272,0.0
2023-04-16 09:06:06:954808,-92.02272727272728,-20.204545454545453,1023.5227272727273,222.61880165289256,922.7272727272727,-448.6363636363636,-236.75,-236.75,-236.75,0.0
2023-04-16 09:06:06:964081,-93.52272727272728,-21.113636363636363,1024.0454545454545,209.56611570247927,911.5909090909092,-455.0,-236.72727272727272,-236.72727272727272,-236.72727272727272,0.0
2023-04-16 09:06:06:979462,-95.0,-21.181818181818183,1026.090909090909,196.5495867768595,902.0454545454544,-451.8181818181818,-236.8181818181818,-236.8181818181818,-236.8181818181818,0.0
2023-04-16 09:06:06:994855,-96.3409090909091,-22.34090909090909,1025.7045454545455,183.24380165289256,924.318181818182,-453.4090909090909,-237.02272727272728,-237.02272727272728,-237.02272727272728,0.0
2023-04-16 09:06:07:003960,-98.47727272727272,-22.363636363636363,1026.1136363636365,170.44421487603304,935.4545454545456,-456.59090909090907,-237.27272727272728,-237.27272727272728,-237.27272727272728,0.0
2023-04-16 09:06:07:019272,-102.0,-22.454545454545453,1025.9545454545455,158.58471074380165,949.7727272727273,-458.1818181818182,-237.5681818181818,-237.5681818181818,-237.5681818181818,0.0
2023-04-16 09:06:07:029796,-103.45454545454544,-23.181818181818183,1026.0681818181818,147.62913223140492,938.6363636363636,-461.3636363636364,-238.02272727272728,-238.02272727272728,-238.02272727272728,0.0
2023-04-16 09:06:07:044032,-105.8409090909091,-22.681818181818183,1025.0681818181818,137.0712809917355,945.0,-458.1818181818182,-238.22727272727272,-238.22727272727272,-238.22727272727272,0.0
2023-04-16 09:06:07:059350,-106.8409090909091,-21.65909090909091,1025.3863636363635,126.62190082644628,930.681818181818,-453.4090909090909,-238.29545454545453,-238.29545454545453,-238.29545454545453,0.0
2023-04-16 09:06:07:069698,-108.1818181818182,-22.90909090909091,1026.25,116.2809917355372,927.5,-450.2272727272728,-238.4090909090909,-238.4090909090909,-238.4090909090909,0.0
2023-04-16 09:06:07:083873,-109.77272727272728,-23.113636363636363,1026.2727272727273,106.5185950413223,917.9545454545456,-445.45454545454544,-238.3409090909091,-238.3409090909091,-238.3409090909091,0.0
2023-04-16 09:06:07:096192,-111.70454545454544,-22.15909090909091,1027.0681818181818,96.35847107438016,929.0909090909092,-445.45454545454544,-238.52272727272728,-238.52272727272728,-238.52272727272728,0.0
2023-04-16 09:06:07:115045,-113.47727272727272,-21.681818181818183,1027.4318181818182,85.90909090909089,938.6363636363636,-443.8636363636364,-238.52272727272728,-238.52272727272728,-238.52272727272728,0.0
2023-04-16 09:06:07:133646,-114.38636363636364,-20.227272727272727,1027.6136363636365,75.31508264462808,949.7727272727273,-442.27272727272725,-238.77272727272728,-238.77272727272728,-238.77272727272728,0.0
2023-04-16 09:06:07:152764,-116.9318181818182,-21.88636363636364,1027.4545454545455,64.28719008264461,970.4545454545456,-447.04545454545456,-238.70454545454547,-238.70454545454547,-238.70454545454547,0.0
2023-04-16 09:06:07:171952,-118.8181818181818,-21.318181818181817,1028.1136363636365,53.54855371900824,984.7727272727273,-443.8636363636364,-238.5909090909091,-238.5909090909091,-238.5909090909091,0.0
2023-04-16 09:06:07:190734,-118.3181818181818,-21.84090909090909,1028.9545454545455,43.74999999999999,981.5909090909092,-443.8636363636364,-238.5,-238.5,-238.5,0.0
2023-04-16 09:06:07:209877,-118.11363636363636,-24.704545454545453,1028.340909090909,34.819214876033044,1003.8636363636364,-448.6363636363636,-238.27272727272728,-238.27272727272728,-238.27272727272728,0.0
2023-04-16 09:06:07:228728,-122.25,-24.545454545454547,1026.1818181818182,27.226239669421467,1080.2272727272727,-456.59090909090907,-238.20454545454547,-238.20454545454547,-238.20454545454547,0.0
2023-04-16 09:06:07:247863,-125.04545454545456,-22.25,1025.8181818181818,21.65805785123965,1094.5454545454545,-466.1363636363636,-238.13636363636363,-238.13636363636363,-238.13636363636363,0.0
2023-04-16 09:06:07:269877,-126.75,-22.522727272727277,1023.0454545454544,16.668388429752046,1113.6363636363635,-472.5,-238.02272727272728,-238.02272727272728,-238.02272727272728,0.0
2023-04-16 09:06:07:288872,-131.8181818181818,-24.272727272727277,1020.8409090909092,12.004132231404942,1123.1818181818182,-475.6818181818182,-238.3636363636364,-238.3636363636364,-238.3636363636364,0.0
2023-04-16 09:06:07:307561,-135.1818181818182,-23.84090909090909,1020.5,8.460743801652875,1112.0454545454545,-475.6818181818182,-238.5681818181818,-238.5681818181818,-238.5681818181818,0.0
2023-04-16 09:06:07:326240,-133.54545454545453,-25.613636363636363,1020.2045454545456,6.689049586776843,1035.6818181818182,-462.95454545454544,-238.9090909090909,-238.9090909090909,-238.9090909090909,0.0
2023-04-16 09:06:07:345135,-132.36363636363637,-27.59090909090909,1021.2727272727273,6.3274793388429575,1000.681818181818,-450.2272727272728,-239.1818181818182,-239.1818181818182,-239.1818181818182,0.0
2023-04-16 09:06:07:363777,-132.3181818181818,-28.318181818181817,1022.7954545454544,7.737603305785107,1002.2727272727273,-453.4090909090909,-239.04545454545453,-239.04545454545453,-239.04545454545453,0.0
2023-04-16 09:06:07:382662,-130.61363636363637,-27.454545454545453,1023.568181818182,11.244834710743785,994.318181818182,-439.09090909090907,-239.04545454545453,-239.04545454545453,-239.04545454545453,0.0
2023-04-16 09:06:07:401421,-128.8181818181818,-24.818181818181817,1024.5,16.16219008264461,992.7272727272727,-424.77272727272725,-238.9090909090909,-238.9090909090909,-238.9090909090909,0.0
2023-04-16 09:06:07:419972,-131.6590909090909,-25.454545454545453,1023.25,21.15185950413221,1062.7272727272727,-432.7272727272728,-239.0,-239.0,-239.0,0.0
2023-04-16 09:06:07:438915,-134.0909090909091,-26.818181818181817,1020.431818181818,26.39462809917353,1083.409090909091,-424.77272727272725,-238.79545454545453,-238.79545454545453,-238.79545454545453,0.0
